date,price
2025-01-01,44.86
2025-01-02,44.86
2025-01-03,44.86
2025-01-04,44.86
2025-01-05,44.86
2025-01-06,44.86
2025-01-07,44.86
2025-01-08,44.86
2025-01-09,44.86
2025-01-10,44.86
2025-01-11,44.86
2025-01-12,44.86
2025-01-13,44.86
2025-01-14,44.86
2025-01-15,44.86
2025-01-16,44.86
2025-01-17,44.86
2025-01-18,44.86
2025-01-19,44.86
2025-01-20,44.86
2025-01-21,44.86
2025-01-22,44.86
2025-01-23,44.86
2025-01-24,44.86
2025-01-25,44.86
2025-01-26,44.86
2025-01-27,44.86
2025-01-28,44.86
2025-01-29,44.86
2025-01-30,44.86
2025-01-31,44.86
2025-02-01,44.86
2025-02-02,44.86
2025-02-03,44.86
2025-02-04,44.86
2025-02-05,44.86
2025-02-06,44.86
2025-02-07,44.86
2025-02-08,44.86
2025-02-09,44.86
2025-02-10,44.86
2025-02-11,44.86
2025-02-12,44.86
2025-02-13,44.86
2025-02-14,44.86
2025-02-15,44.86
2025-02-16,44.86
2025-02-17,44.86
2025-02-18,44.86
2025-02-19,44.86
2025-02-20,44.86
2025-02-21,44.86
2025-02-22,44.86
2025-02-23,44.86
2025-02-24,44.86
2025-02-25,44.86
2025-02-26,44.86
2025-02-27,44.86
2025-02-28,44.86
2025-03-01,44.86
2025-03-02,44.86
2025-03-03,44.86
2025-03-04,44.86
2025-03-05,44.86
2025-03-06,44.86
2025-03-07,44.86
2025-03-08,44.86
2025-03-09,44.86
2025-03-10,44.86
2025-03-11,44.86
2025-03-12,44.86
2025-03-13,44.86
2025-03-14,44.86
2025-03-15,44.86
2025-03-16,44.86
2025-03-17,44.86
2025-03-18,44.86
2025-03-19,44.86
2025-03-20,44.86
2025-03-21,44.86
2025-03-22,44.86
2025-03-23,44.86
2025-03-24,44.86
2025-03-25,44.86
2025-03-26,44.86
2025-03-27,44.86
2025-03-28,44.86
2025-03-29,44.86
2025-03-30,44.86
2025-03-31,44.86
2025-04-01,44.86
2025-04-02,44.86
2025-04-03,44.86
2025-04-04,44.86
2025-04-05,44.86
2025-04-06,44.86
2025-04-07,44.86
2025-04-08,44.86
2025-04-09,44.86
2025-04-10,44.86
2025-04-11,44.86
2025-04-12,44.86
2025-04-13,44.86
2025-04-14,44.86
2025-04-15,44.86
2025-04-16,44.86
2025-04-17,44.86
2025-04-18,44.86
2025-04-19,44.86
2025-04-20,44.86
2025-04-21,44.86
2025-04-22,44.86
2025-04-23,44.86
2025-04-24,44.86
2025-04-25,44.86
2025-04-26,44.86
2025-04-27,44.86
2025-04-28,44.86
2025-04-29,44.86
2025-04-30,44.86
2025-05-01,44.86
2025-05-02,44.86
2025-05-03,44.86
2025-05-04,44.86
2025-05-05,44.86
2025-05-06,44.86
2025-05-07,44.86
2025-05-08,44.86
2025-05-09,44.86
2025-05-10,44.86
2025-05-11,44.86
2025-05-12,44.86
2025-05-13,44.86
2025-05-14,44.86
2025-05-15,44.86
2025-05-16,44.86
2025-05-17,44.86
2025-05-18,44.86
2025-05-19,44.86
2025-05-20,44.86
2025-05-21,44.86
2025-05-22,44.86
2025-05-23,44.86
2025-05-24,44.86
2025-05-25,44.86
2025-05-26,44.86
2025-05-27,44.86
2025-05-28,44.86
2025-05-29,44.86
2025-05-30,44.86
2025-05-31,44.86
2025-06-01,44.86
2025-06-02,44.86
2025-06-03,44.86
2025-06-04,44.86
2025-06-05,44.86
2025-06-06,44.86
2025-06-07,44.86
2025-06-08,44.86
2025-06-09,44.86
2025-06-10,44.86
2025-06-11,44.86
2025-06-12,44.86
2025-06-13,44.86
2025-06-14,44.86
2025-06-15,44.86
2025-06-16,44.86
2025-06-17,44.86
2025-06-18,44.86
2025-06-19,44.86
2025-06-20,44.86
2025-06-21,44.86
2025-06-22,44.86
2025-06-23,44.86
2025-06-24,44.86
2025-06-25,44.86
2025-06-26,44.86
2025-06-27,44.86
2025-06-28,44.86
2025-06-29,44.86
2025-06-30,44.86
2025-07-01,44.86
2025-07-02,44.86
2025-07-03,44.86
2025-07-04,44.86
2025-07-05,44.86
2025-07-06,44.86
2025-07-07,44.86
2025-07-08,44.86
2025-07-09,44.86
2025-07-10,44.86
2025-07-11,44.86
2025-07-12,44.86
2025-07-13,44.86
2025-07-14,44.86
2025-07-15,44.86
2025-07-16,44.86
2025-07-17,44.86
2025-07-18,44.86
2025-07-19,44.86
2025-07-20,44.86
2025-07-21,44.86
2025-07-22,44.86
2025-07-23,44.86
2025-07-24,44.86
2025-07-25,44.86
2025-07-26,44.86
2025-07-27,44.86
2025-07-28,44.86
2025-07-29,44.86
2025-07-30,44.86
2025-07-31,44.86
2025-08-01,44.86
2025-08-02,44.86
2025-08-03,44.86
2025-08-04,44.86
2025-08-05,44.86
2025-08-06,44.86
2025-08-07,44.86
2025-08-08,44.86
2025-08-09,44.86
2025-08-10,44.86
2025-08-11,44.86
2025-08-12,44.86
2025-08-13,44.86
2025-08-14,44.86
2025-08-15,44.86
2025-08-16,44.86
2025-08-17,44.86
2025-08-18,44.86
2025-08-19,44.86
2025-08-20,44.86
2025-08-21,44.86
2025-08-22,44.86
2025-08-23,44.86
2025-08-24,44.86
2025-08-25,44.86
2025-08-26,44.86
2025-08-27,44.86
2025-08-28,44.86
2025-08-29,44.86
2025-08-30,44.86
2025-08-31,44.86
2025-09-01,44.86
2025-09-02,44.86
2025-09-03,44.86
2025-09-04,44.86
2025-09-05,44.86
2025-09-06,44.86
2025-09-07,44.86
2025-09-08,44.86
2025-09-09,44.86
2025-09-10,44.86
2025-09-11,44.86
2025-09-12,44.86
2025-09-13,44.86
2025-09-14,44.86
2025-09-15,44.86
2025-09-16,44.86
2025-09-17,44.86
2025-09-18,44.86
2025-09-19,44.86
2025-09-20,44.86
2025-09-21,44.86
2025-09-22,44.86
2025-09-23,44.86
2025-09-24,44.86
2025-09-25,44.86
2025-09-26,44.86
2025-09-27,44.86
2025-09-28,42.6
2025-09-29,42.1
2025-09-30,41.6
2025-10-01,41.6
2025-10-02,39.67
2025-10-03,38.0
2025-10-04,39.67
2025-10-05,41.0
2025-10-06,38.665
2025-10-07,36.33
2025-10-08,40.43
2025-10-09,44.45
2025-10-10,40.43
2025-10-11,40.43
2025-10-12,41.22
2025-10-13,41.51
2025-10-14,41.8
2025-10-15,40.36
2025-10-16,44.0
2025-10-17,44.83
2025-10-18,44.0
2025-10-19,44.0
2025-10-20,44.0
2025-10-21,44.0
2025-10-22,44.33
2025-10-23,44.0
2025-10-24,45.75
2025-10-25,45.33
2025-10-26,43.69
2025-10-27,44.665
2025-10-28,45.64
2025-10-29,45.36
2025-10-30,45.36
2025-10-31,45.36
2025-11-01,45.394999999999996
2025-11-02,45.43
2025-11-03,45.465
2025-11-04,45.5
2025-11-05,44.15
2025-11-06,44.18
2025-11-07,45.64
2025-11-08,45.0
2025-11-09,44.82
2025-11-10,44.7
2025-11-11,44.58
2025-11-12,44.67
2025-11-13,42.64
2025-11-14,43.58
2025-11-15,43.58
2025-11-16,44.36
2025-11-17,44.18
2025-11-18,44.0
2025-11-19,44.5
2025-11-20,44.5
2025-11-21,44.8
2025-11-22,45.1
2025-11-23,44.91
2025-11-24,44.905
2025-11-25,44.9
2025-11-26,43.89
2025-11-27,45.14
2025-11-28,44.9
2025-11-29,44.9
2025-11-30,44.9
2025-12-01,44.9
2025-12-02,44.9
2025-12-03,44.9
2025-12-04,44.9
2025-12-05,44.9
2025-12-06,44.9
2025-12-07,44.9
2025-12-08,44.9
2025-12-09,44.9
2025-12-10,44.9
2025-12-11,44.9
2025-12-12,44.9
2025-12-13,44.9
2025-12-14,44.9
2025-12-15,44.9
2025-12-16,44.9
2025-12-17,44.9
2025-12-18,44.9
2025-12-19,44.9
2025-12-20,44.9
2025-12-21,44.9
2025-12-22,44.9
2025-12-23,44.9
2025-12-24,44.9
2025-12-25,44.9
2025-12-26,44.9
2025-12-27,44.9
2025-12-28,44.9
2025-12-29,44.9
2025-12-30,44.9
2025-12-31,44.9
