date,price
2025-01-01,55.0
2025-01-02,55.0
2025-01-03,57.5
2025-01-04,57.5
2025-01-05,55.0
2025-01-06,55.0
2025-01-07,55.0
2025-01-08,55.0
2025-01-09,57.5
2025-01-10,65.0
2025-01-11,47.5
2025-01-12,55.0
2025-01-13,55.0
2025-01-14,55.0
2025-01-15,55.0
2025-01-16,55.0
2025-01-17,55.0
2025-01-18,55.0
2025-01-19,55.0
2025-01-20,54.166666666666664
2025-01-21,53.333333333333336
2025-01-22,52.5
2025-01-23,52.5
2025-01-24,50.0
2025-01-25,55.0
2025-01-26,55.0
2025-01-27,54.166666666666664
2025-01-28,53.333333333333336
2025-01-29,52.5
2025-01-30,52.5
2025-01-31,55.0
2025-02-01,57.5
2025-02-02,57.5
2025-02-03,56.666666666666664
2025-02-04,55.833333333333336
2025-02-05,55.0
2025-02-06,57.5
2025-02-07,50.0
2025-02-08,52.5
2025-02-09,52.5
2025-02-10,52.5
2025-02-11,52.5
2025-02-12,52.5
2025-02-13,52.5
2025-02-14,50.0
2025-02-15,50.0
2025-02-16,52.5
2025-02-17,54.166666666666664
2025-02-18,55.833333333333336
2025-02-19,57.5
2025-02-20,57.5
2025-02-21,50.0
2025-02-22,50.0
2025-02-23,52.5
2025-02-24,50.0
2025-02-25,47.5
2025-02-26,45.0
2025-02-27,45.0
2025-02-28,45.0
2025-03-01,47.5
2025-03-02,47.5
2025-03-03,47.5
2025-03-04,47.5
2025-03-05,47.5
2025-03-06,47.5
2025-03-07,47.5
2025-03-08,47.5
2025-03-09,47.5
2025-03-10,47.5
2025-03-11,47.5
2025-03-12,47.5
2025-03-13,45.0
2025-03-14,47.5
2025-03-15,47.5
2025-03-16,47.5
2025-03-17,47.5
2025-03-18,47.5
2025-03-19,47.5
2025-03-20,47.5
2025-03-21,47.5
2025-03-22,47.5
2025-03-23,47.5
2025-03-24,47.5
2025-03-25,47.5
2025-03-26,47.5
2025-03-27,47.5
2025-03-28,47.5
2025-03-29,47.5
2025-03-30,47.5
2025-03-31,47.5
2025-04-01,47.5
2025-04-02,47.5
2025-04-03,45.0
2025-04-04,45.0
2025-04-05,46.5
2025-04-06,54.0
2025-04-07,52.916666666666664
2025-04-08,51.833333333333336
2025-04-09,50.75
2025-04-10,49.666666666666664
2025-04-11,48.583333333333336
2025-04-12,47.5
2025-04-13,47.5
2025-04-14,46.666666666666664
2025-04-15,45.833333333333336
2025-04-16,45.0
2025-04-17,45.0
2025-04-18,44.0
2025-04-19,43.5
2025-04-20,43.5
2025-04-21,43.5
2025-04-22,46.25
2025-04-23,49.0
2025-04-24,49.0
2025-04-25,49.0
2025-04-26,50.0
2025-04-27,49.0
2025-04-28,49.0
2025-04-29,48.25
2025-04-30,47.5
2025-05-01,52.5
2025-05-02,50.0
2025-05-03,50.0
2025-05-04,50.0
2025-05-05,52.5
2025-05-06,52.5
2025-05-07,52.5
2025-05-08,50.0
2025-05-09,52.5
2025-05-10,52.5
2025-05-11,52.5
2025-05-12,52.5
2025-05-13,52.5
2025-05-14,52.5
2025-05-15,52.5
2025-05-16,52.5
2025-05-17,52.5
2025-05-18,52.5
2025-05-19,49.0
2025-05-20,50.75
2025-05-21,52.5
2025-05-22,55.0
2025-05-23,52.5
2025-05-24,52.5
2025-05-25,55.0
2025-05-26,55.0
2025-05-27,55.0
2025-05-28,55.0
2025-05-29,55.0
2025-05-30,65.0
2025-05-31,67.5
2025-06-01,65.0
2025-06-02,65.0
2025-06-03,65.0
2025-06-04,65.0
2025-06-05,65.0
2025-06-06,70.0
2025-06-07,65.0
2025-06-08,65.0
2025-06-09,65.0
2025-06-10,70.0
2025-06-11,75.0
2025-06-12,75.0
2025-06-13,72.5
2025-06-14,67.5
2025-06-15,65.0
2025-06-16,75.0
2025-06-17,75.0
2025-06-18,75.0
2025-06-19,75.0
2025-06-20,75.0
2025-06-21,71.25
2025-06-22,67.5
2025-06-23,67.5
2025-06-24,66.25
2025-06-25,65.0
2025-06-26,65.0
2025-06-27,62.5
2025-06-28,62.5
2025-06-29,62.5
2025-06-30,62.5
2025-07-01,62.5
2025-07-02,62.5
2025-07-03,62.5
2025-07-04,62.5
2025-07-05,62.5
2025-07-06,62.5
2025-07-07,62.5
2025-07-08,62.5
2025-07-09,62.5
2025-07-10,62.5
2025-07-11,62.5
2025-07-12,62.5
2025-07-13,65.0
2025-07-14,65.0
2025-07-15,63.75
2025-07-16,62.5
2025-07-17,62.5
2025-07-18,62.5
2025-07-19,62.5
2025-07-20,62.5
2025-07-21,62.5
2025-07-22,62.5
2025-07-23,62.5
2025-07-24,62.5
2025-07-25,62.5
2025-07-26,62.5
2025-07-27,62.5
2025-07-28,62.5
2025-07-29,63.75
2025-07-30,65.0
2025-07-31,65.0
2025-08-01,65.0
2025-08-02,65.0
2025-08-03,65.0
2025-08-04,65.0
2025-08-05,65.0
2025-08-06,65.0
2025-08-07,65.0
2025-08-08,65.0
2025-08-09,62.5
2025-08-10,62.5
2025-08-11,65.0
2025-08-12,63.75
2025-08-13,62.5
2025-08-14,62.5
2025-08-15,56.0
2025-08-16,62.5
2025-08-17,57.5
2025-08-18,55.0
2025-08-19,56.25
2025-08-20,57.5
2025-08-21,57.5
2025-08-22,55.0
2025-08-23,55.0
2025-08-24,55.0
2025-08-25,55.0
2025-08-26,53.75
2025-08-27,52.5
2025-08-28,52.5
2025-08-29,52.5
2025-08-30,52.5
2025-08-31,52.5
2025-09-01,52.5
2025-09-02,53.75
2025-09-03,55.0
2025-09-04,52.5
2025-09-05,55.0
2025-09-06,52.5
2025-09-07,52.5
2025-09-08,52.5
2025-09-09,52.5
2025-09-10,52.5
2025-09-11,52.5
2025-09-12,52.5
2025-09-13,52.5
2025-09-14,52.5
2025-09-15,55.0
2025-09-16,55.0
2025-09-17,55.0
2025-09-18,55.0
2025-09-19,52.5
2025-09-20,45.0
2025-09-21,50.0
2025-09-22,50.0
2025-09-23,47.5
2025-09-24,45.0
2025-09-25,45.0
2025-09-26,50.0
2025-09-27,50.0
2025-09-28,50.0
2025-09-29,50.0
2025-09-30,50.0
2025-10-01,50.0
2025-10-02,50.0
2025-10-03,51.0
2025-10-04,51.0
2025-10-05,50.0
2025-10-06,50.0
2025-10-07,51.25
2025-10-08,52.5
2025-10-09,52.5
2025-10-10,47.5
2025-10-11,47.5
2025-10-12,45.0
2025-10-13,50.0
2025-10-14,47.5
2025-10-15,45.0
2025-10-16,45.0
2025-10-17,45.0
2025-10-18,45.0
2025-10-19,45.0
2025-10-20,45.0
2025-10-21,43.75
2025-10-22,42.5
2025-10-23,42.5
2025-10-24,42.5
2025-10-25,42.5
2025-10-26,43.5
2025-10-27,52.5
2025-10-28,51.25
2025-10-29,50.0
2025-10-30,51.5
2025-10-31,42.5
2025-11-01,45.0
2025-11-02,48.75
2025-11-03,52.5
2025-11-04,48.75
2025-11-05,45.0
2025-11-06,55.0
2025-11-07,50.0
2025-11-08,55.0
2025-11-09,45.0
2025-11-10,42.5
2025-11-11,46.25
2025-11-12,50.0
2025-11-13,50.0
2025-11-14,50.0
2025-11-15,53.0
2025-11-16,53.0
2025-11-17,50.0
2025-11-18,51.25
2025-11-19,52.5
2025-11-20,52.5
2025-11-21,52.5
2025-11-22,52.5
2025-11-23,52.5
2025-11-24,52.5
2025-11-25,52.5
2025-11-26,52.5
2025-11-27,52.5
2025-11-28,52.5
2025-11-29,52.5
2025-11-30,52.5
2025-12-01,55.0
2025-12-02,53.75
2025-12-03,52.5
2025-12-04,54.0
2025-12-05,52.5
2025-12-06,53.5
2025-12-07,52.5
2025-12-08,52.5
2025-12-09,53.75
2025-12-10,55.0
2025-12-11,52.5
2025-12-12,52.5
2025-12-13,52.5
2025-12-14,52.5
2025-12-15,52.5
2025-12-16,52.5
2025-12-17,52.5
2025-12-18,52.5
2025-12-19,52.5
2025-12-20,52.5
2025-12-21,52.5
2025-12-22,52.5
2025-12-23,52.5
2025-12-24,52.5
2025-12-25,52.5
2025-12-26,52.5
2025-12-27,52.5
2025-12-28,52.5
2025-12-29,52.5
2025-12-30,52.5
2025-12-31,52.5
