date,price
2022-01-01,6.66
2022-01-02,7.72
2022-01-03,7.76
2022-01-04,7.04
2022-01-05,7.19
2022-01-06,7.13
2022-01-07,6.64
2022-01-08,7.39
2022-01-09,7.21
2022-01-10,7.37
2022-01-11,6.92
2022-01-12,7.53
2022-01-13,7.06
2022-01-14,7.21
2022-01-15,7.35
2022-01-16,7.24
2022-01-17,7.39
2022-01-18,6.92
2022-01-19,7.1
2022-01-20,7.17
2022-01-21,7.2
2022-01-22,7.23
2022-01-23,7.17
2022-01-24,7.36
2022-01-25,6.94
2022-01-26,7.22
2022-01-27,7.14
2022-01-28,7.17
2022-01-29,7.2
2022-01-30,7.23
2022-01-31,7.42
2022-02-01,6.95
2022-02-02,7.16
2022-02-03,7.12
2022-02-04,7.16
2022-02-05,7.2
2022-02-06,7.23
2022-02-07,7.32
2022-02-08,6.91
2022-02-09,7.12
2022-02-10,7.12
2022-02-11,7.09
2022-02-12,7.06
2022-02-13,7.15
2022-02-14,7.26
2022-02-15,6.88
2022-02-16,7.42
2022-02-17,7.12
2022-02-18,7.1
2022-02-19,7.07
2022-02-20,7.28
2022-02-21,7.26
2022-02-22,6.89
2022-02-23,7.06
2022-02-24,7.13
2022-02-25,7.12
2022-02-26,7.1
2022-02-27,7.18
2022-02-28,7.29
2022-03-01,6.9
2022-03-02,7.06
2022-03-03,7.13
2022-03-04,7.12
2022-03-05,7.1
2022-03-06,7.16
2022-03-07,7.28
2022-03-08,6.9
2022-03-09,7.06
2022-03-10,7.13
2022-03-11,7.13
2022-03-12,7.12
2022-03-13,7.06
2022-03-14,7.32
2022-03-15,6.82
2022-03-16,6.93
2022-03-17,7.06
2022-03-18,7.06
2022-03-19,7.07
2022-03-20,7.05
2022-03-21,7.17
2022-03-22,6.79
2022-03-23,6.96
2022-03-24,8.46
2022-03-25,6.5
2022-03-26,7.14
2022-03-27,7.05
2022-03-28,7.19
2022-03-29,6.74
2022-03-30,6.78
2022-03-31,6.99
2022-04-01,6.52
2022-04-02,7.33
2022-04-03,7.0
2022-04-04,7.11
2022-04-05,6.77
2022-04-06,6.8
2022-04-07,6.83
2022-04-08,6.68
2022-04-09,6.71
2022-04-10,6.74
2022-04-11,6.74
2022-04-12,6.74
2022-04-13,6.72
2022-04-14,7.17
2022-04-15,6.65
2022-04-16,7.25
2022-04-17,6.54
2022-04-18,6.79
2022-04-19,6.72
2022-04-20,6.72
2022-04-21,7.0
2022-04-22,6.5
2022-04-23,7.29
2022-04-24,6.91
2022-04-25,7.06
2022-04-26,6.68
2022-04-27,6.69
2022-04-28,7.08
2022-04-29,6.49
2022-04-30,7.2
2022-05-01,7.01
2022-05-02,7.08
2022-05-03,6.7
2022-05-04,6.69
2022-05-05,6.97
2022-05-06,6.47
2022-05-07,7.51
2022-05-08,6.92
2022-05-09,7.42
2022-05-10,6.69
2022-05-11,6.65
2022-05-12,6.86
2022-05-13,6.83
2022-05-14,7.17
2022-05-15,6.9
2022-05-16,7.06
2022-05-17,6.71
2022-05-18,6.56
2022-05-19,6.99
2022-05-20,6.46
2022-05-21,7.19
2022-05-22,6.9
2022-05-23,7.01
2022-05-24,6.65
2022-05-25,6.62
2022-05-26,6.91
2022-05-27,6.47
2022-05-28,7.12
2022-05-29,6.88
2022-05-30,7.06
2022-05-31,6.67
2022-06-01,6.62
2022-06-02,6.89
2022-06-03,6.62
2022-06-04,6.94
2022-06-05,6.97
2022-06-06,6.99
2022-06-07,6.72
2022-06-08,6.7
2022-06-09,6.81
2022-06-10,6.48
2022-06-11,7.01
2022-06-12,6.8
2022-06-13,7.02
2022-06-14,6.66
2022-06-15,6.68
2022-06-16,6.92
2022-06-17,6.47
2022-06-18,7.04
2022-06-19,6.85
2022-06-20,7.09
2022-06-21,6.72
2022-06-22,6.88
2022-06-23,7.0
2022-06-24,6.58
2022-06-25,7.06
2022-06-26,6.93
2022-06-27,7.25
2022-06-28,6.73
2022-06-29,6.88
2022-06-30,7.0
2022-07-01,6.59
2022-07-02,7.0
2022-07-03,6.86
2022-07-04,7.06
2022-07-05,6.69
2022-07-06,6.67
2022-07-07,6.96
2022-07-08,7.02
2022-07-09,7.08
2022-07-10,6.92
2022-07-11,6.87
2022-07-12,6.86
2022-07-13,6.62
2022-07-14,7.03
2022-07-15,6.9
2022-07-16,6.91
2022-07-17,6.93
2022-07-18,6.97
2022-07-19,6.94
2022-07-20,6.73
2022-07-21,7.16
2022-07-22,7.02
2022-07-23,7.14
2022-07-24,7.06
2022-07-25,7.04
2022-07-26,7.07
2022-07-27,6.84
2022-07-28,7.18
2022-07-29,7.02
2022-07-30,7.19
2022-07-31,7.11
2022-08-01,7.23
2022-08-02,7.09
2022-08-03,6.89
2022-08-04,7.23
2022-08-05,6.91
2022-08-06,7.1
2022-08-07,7.3
2022-08-08,7.14
2022-08-09,7.16
2022-08-10,7.2
2022-08-11,7.23
2022-08-12,7.18
2022-08-13,7.12
2022-08-14,7.21
2022-08-15,7.18
2022-08-16,7.14
2022-08-17,7.1
2022-08-18,7.27
2022-08-19,7.26
2022-08-20,7.25
2022-08-21,7.26
2022-08-22,7.23
2022-08-23,7.15
2022-08-24,6.97
2022-08-25,7.22
2022-08-26,7.23
2022-08-27,7.25
2022-08-28,7.27
2022-08-29,7.27
2022-08-30,7.16
2022-08-31,7.04
2022-09-01,7.23
2022-09-02,7.06
2022-09-03,7.38
2022-09-04,7.45
2022-09-05,7.29
2022-09-06,7.27
2022-09-07,7.29
2022-09-08,7.31
2022-09-09,6.96
2022-09-10,7.37
2022-09-11,7.36
2022-09-12,7.34
2022-09-13,7.33
2022-09-14,7.33
2022-09-15,7.32
2022-09-16,7.27
2022-09-17,7.22
2022-09-18,7.65
2022-09-19,7.37
2022-09-20,7.48
2022-09-21,7.2
2022-09-22,7.37
2022-09-23,7.3
2022-09-24,7.24
2022-09-25,7.47
2022-09-26,7.34
2022-09-27,7.36
2022-09-28,7.16
2022-09-29,7.33
2022-09-30,7.28
2022-10-01,7.23
2022-10-02,7.44
2022-10-03,7.36
2022-10-04,7.36
2022-10-05,7.17
2022-10-06,7.39
2022-10-07,7.33
2022-10-08,7.27
2022-10-09,7.47
2022-10-10,7.41
2022-10-11,7.42
2022-10-12,7.19
2022-10-13,7.4
2022-10-14,6.93
2022-10-15,7.16
2022-10-16,7.51
2022-10-17,7.44
2022-10-18,7.42
2022-10-19,7.24
2022-10-20,7.43
2022-10-21,6.98
2022-10-22,7.2
2022-10-23,7.24
2022-10-24,7.2
2022-10-25,7.16
2022-10-26,7.21
2022-10-27,7.16
2022-10-28,6.58
2022-10-29,6.93
2022-10-30,8.34
2022-10-31,8.31
2022-11-01,8.33
2022-11-02,8.36
2022-11-03,8.34
2022-11-04,8.34
2022-11-05,8.34
2022-11-06,8.33
2022-11-07,8.33
2022-11-08,8.31
2022-11-09,8.33
2022-11-10,8.39
2022-11-11,8.33
2022-11-12,8.34
2022-11-13,8.33
2022-11-14,8.33
2022-11-15,7.36
2022-11-16,7.32
2022-11-17,7.25
2022-11-18,7.16
2022-11-19,7.08
2022-11-20,7.45
2022-11-21,7.56
2022-11-22,7.26
2022-11-23,7.26
2022-11-24,7.28
2022-11-25,6.64
2022-11-26,6.86
2022-11-27,7.32
2022-11-28,7.3
2022-11-29,7.32
2022-11-30,7.17
2022-12-01,7.38
2022-12-02,6.67
2022-12-03,7.0
2022-12-04,7.58
2022-12-05,7.62
2022-12-06,7.44
2022-12-07,7.5
2022-12-08,7.35
2022-12-09,6.75
2022-12-10,7.0
2022-12-11,7.75
2022-12-12,7.56
2022-12-13,7.44
2022-12-14,7.56
2022-12-15,7.25
2022-12-16,6.67
2022-12-17,7.45
2022-12-18,7.53
2022-12-19,7.52
2022-12-20,7.5
2022-12-21,7.6
2022-12-22,7.25
2022-12-23,7.35
2022-12-24,7.45
2022-12-25,7.66
2022-12-26,7.6
2022-12-27,7.54
2022-12-28,7.51
2022-12-29,7.29
2022-12-30,6.77
2022-12-31,7.05
