date,price
2024-01-01,230.0
2024-01-02,230.0
2024-01-03,230.0
2024-01-04,230.0
2024-01-05,230.0
2024-01-06,230.0
2024-01-07,230.0
2024-01-08,230.0
2024-01-09,230.0
2024-01-10,230.0
2024-01-11,230.0
2024-01-12,230.0
2024-01-13,230.0
2024-01-14,230.0
2024-01-15,230.0
2024-01-16,230.0
2024-01-17,230.0
2024-01-18,230.0
2024-01-19,230.0
2024-01-20,230.0
2024-01-21,230.0
2024-01-22,230.0
2024-01-23,230.0
2024-01-24,230.0
2024-01-25,230.0
2024-01-26,230.0
2024-01-27,230.0
2024-01-28,230.0
2024-01-29,230.0
2024-01-30,230.0
2024-01-31,230.0
2024-02-01,230.0
2024-02-02,230.0
2024-02-03,230.0
2024-02-04,230.0
2024-02-05,230.0
2024-02-06,230.0
2024-02-07,230.0
2024-02-08,230.0
2024-02-09,230.0
2024-02-10,230.0
2024-02-11,230.0
2024-02-12,230.0
2024-02-13,230.0
2024-02-14,230.0
2024-02-15,230.0
2024-02-16,230.0
2024-02-17,230.0
2024-02-18,230.0
2024-02-19,230.0
2024-02-20,230.0
2024-02-21,230.0
2024-02-22,230.0
2024-02-23,230.0
2024-02-24,230.0
2024-02-25,230.0
2024-02-26,230.0
2024-02-27,230.0
2024-02-28,230.0
2024-02-29,230.0
2024-03-01,230.0
2024-03-02,230.0
2024-03-03,230.0
2024-03-04,230.0
2024-03-05,230.0
2024-03-06,230.0
2024-03-07,230.0
2024-03-08,230.0
2024-03-09,230.0
2024-03-10,230.0
2024-03-11,230.0
2024-03-12,230.0
2024-03-13,230.0
2024-03-14,230.0
2024-03-15,230.0
2024-03-16,230.0
2024-03-17,230.0
2024-03-18,230.0
2024-03-19,230.0
2024-03-20,230.0
2024-03-21,230.0
2024-03-22,230.0
2024-03-23,230.0
2024-03-24,230.0
2024-03-25,230.0
2024-03-26,230.0
2024-03-27,230.0
2024-03-28,230.0
2024-03-29,230.0
2024-03-30,230.0
2024-03-31,230.0
2024-04-01,230.0
2024-04-02,230.0
2024-04-03,230.0
2024-04-04,230.0
2024-04-05,230.0
2024-04-06,230.0
2024-04-07,230.0
2024-04-08,230.0
2024-04-09,230.0
2024-04-10,230.0
2024-04-11,230.0
2024-04-12,230.0
2024-04-13,230.0
2024-04-14,230.0
2024-04-15,230.0
2024-04-16,230.0
2024-04-17,230.0
2024-04-18,230.0
2024-04-19,230.0
2024-04-20,230.0
2024-04-21,230.0
2024-04-22,230.0
2024-04-23,230.0
2024-04-24,230.0
2024-04-25,230.0
2024-04-26,230.0
2024-04-27,230.0
2024-04-28,230.0
2024-04-29,230.0
2024-04-30,230.0
2024-05-01,230.0
2024-05-02,230.0
2024-05-03,230.0
2024-05-04,230.0
2024-05-05,230.0
2024-05-06,230.0
2024-05-07,230.0
2024-05-08,230.0
2024-05-09,230.0
2024-05-10,230.0
2024-05-11,230.0
2024-05-12,230.0
2024-05-13,230.0
2024-05-14,230.0
2024-05-15,230.0
2024-05-16,230.0
2024-05-17,230.0
2024-05-18,230.0
2024-05-19,230.0
2024-05-20,230.0
2024-05-21,230.0
2024-05-22,230.0
2024-05-23,230.0
2024-05-24,230.0
2024-05-25,230.0
2024-05-26,230.0
2024-05-27,230.0
2024-05-28,230.0
2024-05-29,230.0
2024-05-30,230.0
2024-05-31,230.0
2024-06-01,230.0
2024-06-02,230.0
2024-06-03,230.0
2024-06-04,230.0
2024-06-05,230.0
2024-06-06,230.0
2024-06-07,230.0
2024-06-08,230.0
2024-06-09,230.0
2024-06-10,230.0
2024-06-11,230.0
2024-06-12,230.0
2024-06-13,230.0
2024-06-14,230.0
2024-06-15,230.0
2024-06-16,230.0
2024-06-17,230.0
2024-06-18,230.0
2024-06-19,230.0
2024-06-20,230.0
2024-06-21,230.0
2024-06-22,230.0
2024-06-23,230.0
2024-06-24,230.0
2024-06-25,230.0
2024-06-26,230.0
2024-06-27,230.0
2024-06-28,230.0
2024-06-29,230.0
2024-06-30,230.0
2024-07-01,230.0
2024-07-02,230.0
2024-07-03,230.0
2024-07-04,230.0
2024-07-05,230.0
2024-07-06,230.0
2024-07-07,230.0
2024-07-08,230.0
2024-07-09,230.0
2024-07-10,230.0
2024-07-11,230.0
2024-07-12,230.0
2024-07-13,230.0
2024-07-14,230.0
2024-07-15,230.0
2024-07-16,230.0
2024-07-17,230.0
2024-07-18,230.0
2024-07-19,230.0
2024-07-20,230.0
2024-07-21,230.0
2024-07-22,230.0
2024-07-23,230.0
2024-07-24,230.0
2024-07-25,230.0
2024-07-26,230.0
2024-07-27,230.0
2024-07-28,230.0
2024-07-29,230.0
2024-07-30,230.0
2024-07-31,230.0
2024-08-01,230.0
2024-08-02,230.0
2024-08-03,230.0
2024-08-04,230.0
2024-08-05,230.0
2024-08-06,230.0
2024-08-07,230.0
2024-08-08,230.0
2024-08-09,230.0
2024-08-10,230.0
2024-08-11,230.0
2024-08-12,230.0
2024-08-13,230.0
2024-08-14,230.0
2024-08-15,230.0
2024-08-16,230.0
2024-08-17,230.0
2024-08-18,230.0
2024-08-19,230.0
2024-08-20,230.0
2024-08-21,230.0
2024-08-22,230.0
2024-08-23,230.0
2024-08-24,230.0
2024-08-25,230.0
2024-08-26,230.0
2024-08-27,230.0
2024-08-28,230.0
2024-08-29,230.0
2024-08-30,230.0
2024-08-31,230.0
2024-09-01,230.0
2024-09-02,230.0
2024-09-03,230.0
2024-09-04,230.0
2024-09-05,230.0
2024-09-06,230.0
2024-09-07,230.0
2024-09-08,230.0
2024-09-09,230.0
2024-09-10,230.0
2024-09-11,230.0
2024-09-12,230.0
2024-09-13,230.0
2024-09-14,230.0
2024-09-15,230.0
2024-09-16,230.0
2024-09-17,230.0
2024-09-18,230.0
2024-09-19,230.0
2024-09-20,230.0
2024-09-21,230.0
2024-09-22,230.0
2024-09-23,230.0
2024-09-24,230.0
2024-09-25,230.0
2024-09-26,230.0
2024-09-27,230.0
2024-09-28,230.0
2024-09-29,230.0
2024-09-30,230.0
2024-10-01,182.36
2024-10-02,182.36
2024-10-03,182.36
2024-10-04,182.36
2024-10-05,182.36
2024-10-06,182.36
2024-10-07,182.36
2024-10-08,182.36
2024-10-09,182.36
2024-10-10,182.36
2024-10-11,182.36
2024-10-12,182.36
2024-10-13,182.36
2024-10-14,182.36
2024-10-15,182.36
2024-10-16,182.36
2024-10-17,182.36
2024-10-18,182.36
2024-10-19,182.36
2024-10-20,182.36
2024-10-21,182.36
2024-10-22,182.36
2024-10-23,182.36
2024-10-24,182.36
2024-10-25,182.36
2024-10-26,182.36
2024-10-27,182.36
2024-10-28,182.59
2024-10-29,182.48
2024-10-30,182.36
2024-10-31,183.67
2024-11-01,184.15
2024-11-02,184.64
2024-11-03,181.58
2024-11-04,315.0
2024-11-05,315.0
2024-11-06,315.0
2024-11-07,315.0
2024-11-08,315.0
2024-11-09,315.0
2024-11-10,315.0
2024-11-11,315.0
2024-11-12,315.0
2024-11-13,315.0
2024-11-14,315.0
2024-11-15,315.0
2024-11-16,315.0
2024-11-17,315.0
2024-11-18,315.0
2024-11-19,315.0
2024-11-20,325.0
2024-11-21,300.0
2024-11-22,295.0
2024-11-23,325.0
2024-11-24,320.0
2024-11-25,315.0
2024-11-26,295.0
2024-11-27,300.0
2024-11-28,300.0
2024-11-29,300.0
2024-11-30,275.0
2024-12-01,272.5
2024-12-02,270.0
2024-12-03,270.0
2024-12-04,275.0
2024-12-05,275.0
2024-12-06,265.0
2024-12-07,265.0
2024-12-08,265.0
2024-12-09,265.0
2024-12-10,240.0
2024-12-11,230.0
2024-12-12,230.0
2024-12-13,230.0
2024-12-14,225.0
2024-12-15,217.5
2024-12-16,210.0
2024-12-17,215.0
2024-12-18,215.0
2024-12-19,215.0
2024-12-20,180.0
2024-12-21,175.0
2024-12-22,187.5
2024-12-23,200.0
2024-12-24,210.0
2024-12-25,230.0
2024-12-26,250.0
2024-12-27,240.0
2024-12-28,250.0
2024-12-29,237.5
2024-12-30,225.0
2024-12-31,225.0
