date,price
2020-01-01,124.2
2020-01-02,140.44
2020-01-03,140.52
2020-01-04,123.53
2020-01-05,118.75
2020-01-06,126.94
2020-01-07,120.11
2020-01-08,136.14
2020-01-09,125.68
2020-01-10,136.46
2020-01-11,122.4
2020-01-12,118.33
2020-01-13,125.71
2020-01-14,121.38
2020-01-15,137.18
2020-01-16,126.73
2020-01-17,133.81
2020-01-18,122.74
2020-01-19,121.25
2020-01-20,124.64
2020-01-21,118.0
2020-01-22,134.42
2020-01-23,127.27
2020-01-24,125.17
2020-01-25,123.06
2020-01-26,120.0
2020-01-27,123.16
2020-01-28,118.61
2020-01-29,135.42
2020-01-30,127.52
2020-01-31,134.71
2020-02-01,122.42
2020-02-02,120.0
2020-02-03,126.83
2020-02-04,122.38
2020-02-05,140.5
2020-02-06,132.63
2020-02-07,139.37
2020-02-08,125.25
2020-02-09,118.12
2020-02-10,129.75
2020-02-11,125.09
2020-02-12,142.13
2020-02-13,133.26
2020-02-14,140.98
2020-02-15,127.37
2020-02-16,129.29
2020-02-17,131.22
2020-02-18,125.87
2020-02-19,126.07
2020-02-20,126.27
2020-02-21,140.17
2020-02-22,127.19
2020-02-23,118.12
2020-02-24,127.87
2020-02-25,135.28
2020-02-26,140.86
2020-02-27,132.63
2020-02-28,137.89
2020-02-29,126.6
2020-03-01,127.05
2020-03-02,127.49
2020-03-03,124.87
2020-03-04,127.52
2020-03-05,130.18
2020-03-06,128.19
2020-03-07,126.2
2020-03-08,125.29
2020-03-09,124.39
2020-03-10,125.32
2020-03-11,139.95
2020-03-12,134.04
2020-03-13,134.94
2020-03-14,126.65
2020-03-15,118.75
2020-03-16,123.61
2020-03-17,114.84
2020-03-18,141.05
2020-03-19,134.93
2020-03-20,138.04
2020-03-21,125.08
2020-03-22,113.75
2020-03-23,123.58
2020-03-24,116.03
2020-03-25,142.02
2020-03-26,135.34
2020-03-27,133.53
2020-03-28,119.64
2020-03-29,101.67
2020-03-30,124.19
2020-03-31,129.68
2020-04-01,132.53
2020-04-02,135.39
2020-04-03,134.86
2020-04-04,125.62
2020-04-05,127.1
2020-04-06,128.59
2020-04-07,129.48
2020-04-08,129.58
2020-04-09,133.96
2020-04-10,121.47
2020-04-11,120.7
2020-04-12,115.0
2020-04-13,130.37
2020-04-14,120.65
2020-04-15,120.43
2020-04-16,120.22
2020-04-17,120.0
2020-04-18,115.0
2020-04-19,115.0
2020-04-20,123.26
2020-04-21,115.98
2020-04-22,135.89
2020-04-23,134.16
2020-04-24,129.35
2020-04-25,121.91
2020-04-26,116.25
2020-04-27,123.58
2020-04-28,116.54
2020-04-29,135.58
2020-04-30,131.7
2020-05-01,129.08
2020-05-02,121.81
2020-05-03,115.62
2020-05-04,125.33
2020-05-05,118.61
2020-05-06,126.25
2020-05-07,133.89
2020-05-08,142.75
2020-05-09,123.79
2020-05-10,118.75
2020-05-11,122.16
2020-05-12,125.57
2020-05-13,136.7
2020-05-14,141.36
2020-05-15,137.03
2020-05-16,131.77
2020-05-17,124.38
2020-05-18,129.13
2020-05-19,130.22
2020-05-20,141.09
2020-05-21,145.04
2020-05-22,139.51
2020-05-23,133.24
2020-05-24,125.0
2020-05-25,131.08
2020-05-26,130.74
2020-05-27,140.97
2020-05-28,146.86
2020-05-29,139.39
2020-05-30,132.54
2020-05-31,125.0
2020-06-01,131.28
2020-06-02,132.07
2020-06-03,132.86
2020-06-04,131.9
2020-06-05,130.94
2020-06-06,132.93
2020-06-07,124.38
2020-06-08,127.48
2020-06-09,121.62
2020-06-10,128.78
2020-06-11,134.59
2020-06-12,138.72
2020-06-13,131.39
2020-06-14,125.62
2020-06-15,128.2
2020-06-16,122.03
2020-06-17,127.49
2020-06-18,134.2
2020-06-19,133.42
2020-06-20,124.63
2020-06-21,125.62
2020-06-22,126.63
2020-06-23,122.12
2020-06-24,353.18
2020-06-25,134.14
2020-06-26,139.88
2020-06-27,132.26
2020-06-28,124.38
2020-06-29,128.26
2020-06-30,122.11
2020-07-01,127.35
2020-07-02,135.29
2020-07-03,132.12
2020-07-04,132.36
2020-07-05,125.0
2020-07-06,128.26
2020-07-07,118.92
2020-07-08,126.74
2020-07-09,135.23
2020-07-10,131.46
2020-07-11,133.53
2020-07-12,128.36
2020-07-13,128.2
2020-07-14,119.19
2020-07-15,127.81
2020-07-16,135.54
2020-07-17,132.14
2020-07-18,130.58
2020-07-19,121.59
2020-07-20,126.35
2020-07-21,127.22
2020-07-22,128.08
2020-07-23,127.0
2020-07-24,125.93
2020-07-25,129.0
2020-07-26,122.6
2020-07-27,124.41
2020-07-28,122.96
2020-07-29,121.5
2020-07-30,131.42
2020-07-31,138.38
2020-08-01,133.3
2020-08-02,127.39
2020-08-03,129.0
2020-08-04,127.62
2020-08-05,126.25
2020-08-06,141.77
2020-08-07,130.58
2020-08-08,139.43
2020-08-09,135.7
2020-08-10,127.92
2020-08-11,127.08
2020-08-12,126.25
2020-08-13,133.96
2020-08-14,130.62
2020-08-15,136.7
2020-08-16,131.25
2020-08-17,129.17
2020-08-18,126.25
2020-08-19,133.75
2020-08-20,134.5
2020-08-21,131.67
2020-08-22,140.08
2020-08-23,128.26
2020-08-24,127.5
2020-08-25,123.75
2020-08-26,136.88
2020-08-27,134.3
2020-08-28,128.12
2020-08-29,135.2
2020-08-30,130.3
2020-08-31,130.83
2020-09-01,126.25
2020-09-02,136.25
2020-09-03,133.78
2020-09-04,130.03
2020-09-05,138.57
2020-09-06,131.38
2020-09-07,130.0
2020-09-08,130.62
2020-09-09,131.25
2020-09-10,134.8
2020-09-11,131.42
2020-09-12,131.14
2020-09-13,130.86
2020-09-14,129.58
2020-09-15,129.39
2020-09-16,129.2
2020-09-17,130.69
2020-09-18,132.19
2020-09-19,131.82
2020-09-20,131.45
2020-09-21,131.67
2020-09-22,121.65
2020-09-23,127.63
2020-09-24,132.63
2020-09-25,129.65
2020-09-26,134.58
2020-09-27,131.58
2020-09-28,132.92
2020-09-29,131.19
2020-09-30,129.46
2020-10-01,133.04
2020-10-02,129.06
2020-10-03,134.82
2020-10-04,130.75
2020-10-05,130.04
2020-10-06,121.61
2020-10-07,128.51
2020-10-08,131.56
2020-10-09,131.52
2020-10-10,135.05
2020-10-11,131.84
2020-10-12,124.26
2020-10-13,122.72
2020-10-14,126.88
2020-10-15,131.55
2020-10-16,127.8
2020-10-17,133.64
2020-10-18,130.27
2020-10-19,130.02
2020-10-20,129.62
2020-10-21,129.22
2020-10-22,123.33
2020-10-23,133.01
2020-10-24,128.88
2020-10-25,130.38
2020-10-26,124.0
2020-10-27,114.88
2020-10-28,149.97
2020-10-29,150.44
2020-10-30,150.17
2020-10-31,148.82
2020-11-01,158.33
2020-11-02,150.84
2020-11-03,151.11
2020-11-04,151.31
2020-11-05,151.51
2020-11-06,151.68
2020-11-07,151.16
2020-11-08,156.67
2020-11-09,154.77
2020-11-10,153.37
2020-11-11,153.3
2020-11-12,154.03
2020-11-13,153.72
2020-11-14,130.83
2020-11-15,130.49
2020-11-16,125.0
2020-11-17,124.22
2020-11-18,123.44
2020-11-19,130.16
2020-11-20,126.25
2020-11-21,128.08
2020-11-22,128.21
2020-11-23,124.5
2020-11-24,124.7
2020-11-25,124.9
2020-11-26,125.01
2020-11-27,125.13
2020-11-28,128.94
2020-11-29,129.29
2020-11-30,130.0
2020-12-01,106.67
2020-12-02,124.17
2020-12-03,130.83
2020-12-04,131.88
2020-12-05,128.12
2020-12-06,133.12
2020-12-07,125.5
2020-12-08,124.83
2020-12-09,124.17
2020-12-10,136.67
2020-12-11,129.38
2020-12-12,134.38
2020-12-13,134.38
2020-12-14,125.0
2020-12-15,106.67
2020-12-16,172.5
2020-12-17,145.0
2020-12-18,141.67
2020-12-19,136.25
2020-12-20,136.25
2020-12-21,126.5
2020-12-22,106.67
2020-12-23,132.5
2020-12-24,131.25
2020-12-25,130.0
2020-12-26,136.25
2020-12-27,137.5
2020-12-28,132.0
2020-12-29,110.0
2020-12-30,147.5
2020-12-31,120.0
