date,price
2024-01-01,8.72
2024-01-02,8.8
2024-01-03,8.8
2024-01-04,8.75
2024-01-05,8.72
2024-01-06,8.8
2024-01-07,8.8
2024-01-08,8.8
2024-01-09,8.8
2024-01-10,8.8
2024-01-11,8.8
2024-01-12,8.72
2024-01-13,8.8
2024-01-14,8.8
2024-01-15,8.8
2024-01-16,8.66
2024-01-17,8.69
2024-01-18,8.71
2024-01-19,8.72
2024-01-20,8.69
2024-01-21,8.71
2024-01-22,8.68
2024-01-23,8.67
2024-01-24,8.72
2024-01-25,8.72
2024-01-26,8.72
2024-01-27,8.63
2024-01-28,8.61
2024-01-29,8.61
2024-01-30,8.64
2024-01-31,8.16
2024-02-01,8.6
2024-02-02,8.6
2024-02-03,8.58
2024-02-04,8.58
2024-02-05,8.58
2024-02-06,8.58
2024-02-07,8.58
2024-02-08,8.72
2024-02-09,8.6
2024-02-10,8.58
2024-02-11,9.32
2024-02-12,8.65
2024-02-13,8.65
2024-02-14,8.61
2024-02-15,8.61
2024-02-16,8.6
2024-02-17,8.65
2024-02-18,8.65
2024-02-19,8.58
2024-02-20,8.57
2024-02-21,8.57
2024-02-22,8.56
2024-02-23,8.6
2024-02-24,8.62
2024-02-25,8.6
2024-02-26,8.6
2024-02-27,8.61
2024-02-28,8.61
2024-02-29,8.69
2024-03-01,8.68
2024-03-02,8.63
2024-03-03,8.64
2024-03-04,8.67
2024-03-05,8.66
2024-03-06,8.66
2024-03-07,8.67
2024-03-08,8.68
2024-03-09,8.64
2024-03-10,8.65
2024-03-11,8.66
2024-03-12,8.66
2024-03-13,8.68
2024-03-14,8.64
2024-03-15,8.68
2024-03-16,8.66
2024-03-17,8.75
2024-03-18,8.68
2024-03-19,8.69
2024-03-20,8.69
2024-03-21,8.67
2024-03-22,8.68
2024-03-23,8.68
2024-03-24,8.78
2024-03-25,8.8
2024-03-26,8.66
2024-03-27,8.7
2024-03-28,8.69
2024-03-29,8.68
2024-03-30,8.7
2024-03-31,8.7
2024-04-01,8.73
2024-04-02,8.73
2024-04-03,8.72
2024-04-04,8.7
2024-04-05,8.72
2024-04-06,8.72
2024-04-07,8.73
2024-04-08,8.72
2024-04-09,8.73
2024-04-10,8.73
2024-04-11,8.73
2024-04-12,8.72
2024-04-13,8.74
2024-04-14,8.7
2024-04-15,8.72
2024-04-16,8.72
2024-04-17,8.72
2024-04-18,8.72
2024-04-19,8.72
2024-04-20,8.7
2024-04-21,8.72
2024-04-22,8.71
2024-04-23,8.7
2024-04-24,8.7
2024-04-25,8.71
2024-04-26,8.72
2024-04-27,8.74
2024-04-28,8.69
2024-04-29,8.66
2024-04-30,8.67
2024-05-01,8.68
2024-05-02,8.22
2024-05-03,8.16
2024-05-04,8.11
2024-05-05,8.14
2024-05-06,8.17
2024-05-07,8.26
2024-05-08,8.07
2024-05-09,8.18
2024-05-10,8.08
2024-05-11,8.27
2024-05-12,8.63
2024-05-13,8.2
2024-05-14,8.22
2024-05-15,8.2
2024-05-16,8.2
2024-05-17,7.75
2024-05-18,8.5
2024-05-19,8.65
2024-05-20,8.24
2024-05-21,8.18
2024-05-22,8.22
2024-05-23,8.26
2024-05-24,8.24
2024-05-25,8.21
2024-05-26,8.21
2024-05-27,8.2
2024-05-28,8.24
2024-05-29,8.22
2024-05-30,8.21
2024-05-31,7.55
2024-06-01,8.29
2024-06-02,8.67
2024-06-03,8.2
2024-06-04,8.23
2024-06-05,8.18
2024-06-06,8.16
2024-06-07,8.21
2024-06-08,8.26
2024-06-09,8.23
2024-06-10,8.2
2024-06-11,8.24
2024-06-12,8.36
2024-06-13,8.16
2024-06-14,7.8
2024-06-15,8.16
2024-06-16,8.25
2024-06-17,8.35
2024-06-18,8.35
2024-06-19,8.21
2024-06-20,8.66
2024-06-21,8.2
2024-06-22,8.28
2024-06-23,8.66
2024-06-24,8.33
2024-06-25,8.42
2024-06-26,8.42
2024-06-27,8.44
2024-06-28,8.0
2024-06-29,8.22
2024-06-30,8.64
2024-07-01,8.41
2024-07-02,8.4
2024-07-03,8.4
2024-07-04,8.38
2024-07-05,8.19
2024-07-06,8.28
2024-07-07,8.64
2024-07-08,8.44
2024-07-09,8.41
2024-07-10,8.41
2024-07-11,8.41
2024-07-12,8.16
2024-07-13,8.55
2024-07-14,8.7
2024-07-15,8.43
2024-07-16,8.44
2024-07-17,8.43
2024-07-18,8.43
2024-07-19,8.15
2024-07-20,8.72
2024-07-21,8.73
2024-07-22,8.45
2024-07-23,8.44
2024-07-24,8.5
2024-07-25,8.63
2024-07-26,8.75
2024-07-27,8.73
2024-07-28,8.71
2024-07-29,8.74
2024-07-30,8.75
2024-07-31,8.57
2024-08-01,8.66
2024-08-02,8.66
2024-08-03,8.66
2024-08-04,8.65
2024-08-05,8.66
2024-08-06,8.66
2024-08-07,8.66
2024-08-08,8.66
2024-08-09,8.66
2024-08-10,8.66
2024-08-11,8.65
2024-08-12,8.71
2024-08-13,8.71
2024-08-14,8.7
2024-08-15,8.75
2024-08-16,8.65
2024-08-17,8.7
2024-08-18,8.75
2024-08-19,8.75
2024-08-20,8.71
2024-08-21,8.71
2024-08-22,8.7
2024-08-23,8.65
2024-08-24,8.75
2024-08-25,8.75
2024-08-26,8.72
2024-08-27,8.7
2024-08-28,8.7
2024-08-29,8.7
2024-08-30,8.65
2024-08-31,8.7
2024-09-01,8.75
2024-09-02,8.75
2024-09-03,8.72
2024-09-04,8.7
2024-09-05,8.7
2024-09-06,8.65
2024-09-07,8.7
2024-09-08,8.75
2024-09-09,8.7
2024-09-10,8.7
2024-09-11,8.75
2024-09-12,8.75
2024-09-13,8.75
2024-09-14,8.81
2024-09-15,8.75
2024-09-16,8.75
2024-09-17,8.81
2024-09-18,8.8
2024-09-19,8.81
2024-09-20,8.75
2024-09-21,8.83
2024-09-22,8.75
2024-09-23,8.75
2024-09-24,8.75
2024-09-25,8.81
2024-09-26,8.75
2024-09-27,8.75
2024-09-28,8.75
2024-09-29,8.75
2024-09-30,8.8
2024-10-01,8.8
2024-10-02,8.8
2024-10-03,8.87
2024-10-04,8.75
2024-10-05,9.1
2024-10-06,8.9
2024-10-07,8.83
2024-10-08,8.9
2024-10-09,8.95
2024-10-10,8.71
2024-10-11,8.38
2024-10-12,8.81
2024-10-13,8.86
2024-10-14,8.82
2024-10-15,9.03
2024-10-16,9.08
2024-10-17,8.81
2024-10-18,9.0
2024-10-19,8.82
2024-10-20,8.87
2024-10-21,8.8
2024-10-22,8.75
2024-10-23,8.75
2024-10-24,9.25
2024-10-25,9.25
2024-10-26,8.88
2024-10-27,8.87
2024-10-28,8.75
2024-10-29,9.25
2024-10-30,9.25
2024-10-31,9.25
2024-11-01,8.85
2024-11-02,8.95
2024-11-03,8.85
2024-11-04,8.75
