date,price
2024-01-01,340.0
2024-01-02,320.0
2024-01-03,365.0
2024-01-04,344.17
2024-01-05,330.0
2024-01-06,321.25
2024-01-07,308.12
2024-01-08,405.0
2024-01-09,330.0
2024-01-10,327.0
2024-01-11,325.17
2024-01-12,225.0
2024-01-13,241.67
2024-01-14,324.58
2024-01-15,299.96
2024-01-16,275.33
2024-01-17,311.33
2024-01-18,284.58
2024-01-19,266.67
2024-01-20,260.0
2024-01-21,326.58
2024-01-22,313.65
2024-01-23,300.71
2024-01-24,309.43
2024-01-25,300.97
2024-01-26,266.67
2024-01-27,261.78
2024-01-28,326.12
2024-01-29,418.89
2024-01-30,379.14
2024-01-31,379.43
2024-02-01,364.44
2024-02-02,383.33
2024-02-03,351.78
2024-02-04,321.99
2024-02-05,402.22
2024-02-06,293.64
2024-02-07,368.96
2024-02-08,342.97
2024-02-09,366.25
2024-02-10,345.56
2024-02-11,320.0
2024-02-12,380.56
2024-02-13,364.72
2024-02-14,370.62
2024-02-15,335.0
2024-02-16,450.0
2024-02-17,330.0
2024-02-18,311.04
2024-02-19,420.0
2024-02-20,372.74
2024-02-21,380.42
2024-02-22,340.26
2024-02-23,342.5
2024-02-24,303.33
2024-02-25,342.78
2024-02-26,397.78
2024-02-27,365.13
2024-02-28,350.42
2024-02-29,328.6
2024-03-01,340.0
2024-03-02,302.78
2024-03-03,315.82
2024-03-04,388.1
2024-03-05,364.86
2024-03-06,376.25
2024-03-07,303.0
2024-03-08,375.0
2024-03-09,336.67
2024-03-10,315.42
2024-03-11,351.25
2024-03-12,339.69
2024-03-13,339.84
2024-03-14,340.0
2024-03-15,350.0
2024-03-16,335.0
2024-03-17,323.89
2024-03-18,370.83
2024-03-19,363.12
2024-03-20,381.25
2024-03-21,353.0
2024-03-22,350.0
2024-03-23,340.48
2024-03-24,340.36
2024-03-25,366.67
2024-03-26,345.0
2024-03-27,388.1
2024-03-28,312.36
2024-03-29,250.0
2024-03-30,332.14
2024-03-31,277.26
2024-04-01,432.14
2024-04-02,327.26
2024-04-03,354.76
2024-04-04,305.45
