date,price
2023-01-01,55.0
2023-01-02,51.96
2023-01-03,52.84
2023-01-04,61.68
2023-01-05,57.5
2023-01-06,53.84
2023-01-07,56.0
2023-01-08,56.07
2023-01-09,56.15
2023-01-10,54.33
2023-01-11,59.21
2023-01-12,70.0
2023-01-13,62.93
2023-01-14,64.94
2023-01-15,68.56
2023-01-16,55.16
2023-01-17,51.79
2023-01-18,59.69
2023-01-19,58.75
2023-01-20,61.06
2023-01-21,62.91
2023-01-22,65.78
2023-01-23,54.73
2023-01-24,51.14
2023-01-25,60.01
2023-01-26,62.5
2023-01-27,60.5
2023-01-28,59.41
2023-01-29,62.34
2023-01-30,53.74
2023-01-31,51.47
2023-02-01,59.71
2023-02-02,59.17
2023-02-03,58.63
2023-02-04,58.0
2023-02-05,58.97
2023-02-06,56.23
2023-02-07,51.62
2023-02-08,56.95
2023-02-09,58.12
2023-02-10,57.74
2023-02-11,55.35
2023-02-12,58.69
2023-02-13,54.47
2023-02-14,50.67
2023-02-15,55.65
2023-02-16,55.04
2023-02-17,54.42
2023-02-18,54.98
2023-02-19,59.16
2023-02-20,58.38
2023-02-21,49.07
2023-02-22,52.38
2023-02-23,52.76
2023-02-24,53.14
2023-02-25,51.58
2023-02-26,52.97
2023-02-27,48.83
2023-02-28,46.81
2023-03-01,49.66
2023-03-02,50.62
2023-03-03,49.57
2023-03-04,47.92
2023-03-05,46.98
2023-03-06,48.36
2023-03-07,46.78
2023-03-08,48.92
2023-03-09,48.12
2023-03-10,48.72
2023-03-11,44.8
2023-03-12,47.11
2023-03-13,46.95
2023-03-14,46.98
2023-03-15,47.0
2023-03-16,46.88
2023-03-17,47.22
2023-03-18,47.28
2023-03-19,47.35
2023-03-20,47.68
2023-03-21,45.49
2023-03-22,46.65
2023-03-23,46.88
2023-03-24,45.84
2023-03-25,47.33
2023-03-26,47.16
2023-03-27,47.07
2023-03-28,47.7
2023-03-29,46.68
2023-03-30,45.83
2023-03-31,46.58
2023-04-01,47.13
2023-04-02,46.36
2023-04-03,45.77
2023-04-04,47.02
2023-04-05,46.09
2023-04-06,48.0
2023-04-07,44.48
2023-04-08,44.08
2023-04-09,44.96
2023-04-10,50.37
2023-04-11,49.13
2023-04-12,46.67
2023-04-13,48.75
2023-04-14,44.17
2023-04-15,46.5
2023-04-16,44.81
2023-04-17,46.25
2023-04-18,46.33
2023-04-19,45.25
2023-04-20,45.25
2023-04-21,46.23
2023-04-22,46.55
2023-04-23,46.24
2023-04-24,47.97
2023-04-25,49.06
2023-04-26,47.06
2023-04-27,46.0
2023-04-28,46.47
2023-04-29,46.46
2023-04-30,42.21
2023-05-01,49.23
2023-05-02,48.71
2023-05-03,45.16
2023-05-04,43.75
2023-05-05,47.77
2023-05-06,43.57
2023-05-07,51.2
2023-05-08,48.54
2023-05-09,49.02
2023-05-10,44.98
2023-05-11,45.08
2023-05-12,45.19
2023-05-13,40.05
2023-05-14,44.23
2023-05-15,49.35
2023-05-16,46.94
2023-05-17,43.03
2023-05-18,41.25
2023-05-19,42.56
2023-05-20,40.22
2023-05-21,47.96
2023-05-22,49.45
2023-05-23,46.43
2023-05-24,43.24
2023-05-25,41.88
2023-05-26,43.66
2023-05-27,43.57
2023-05-28,48.5
2023-05-29,49.29
2023-05-30,49.42
2023-05-31,46.07
2023-06-01,48.12
2023-06-02,45.55
2023-06-03,46.02
2023-06-04,46.49
2023-06-05,50.14
2023-06-06,49.18
2023-06-07,48.01
2023-06-08,45.0
2023-06-09,43.85
2023-06-10,46.39
2023-06-11,48.93
2023-06-12,49.82
2023-06-13,52.64
2023-06-14,47.08
2023-06-15,44.38
2023-06-16,44.62
2023-06-17,46.7
2023-06-18,48.77
2023-06-19,50.74
2023-06-20,47.86
2023-06-21,48.44
2023-06-22,48.12
2023-06-23,48.69
2023-06-24,48.67
2023-06-25,48.65
2023-06-26,49.84
2023-06-27,49.56
2023-06-28,49.28
2023-06-29,50.62
2023-06-30,46.04
2023-07-01,42.14
2023-07-02,46.41
2023-07-03,50.22
2023-07-04,50.18
2023-07-05,50.34
2023-07-06,47.5
2023-07-07,47.73
2023-07-08,43.25
2023-07-09,45.7
2023-07-10,46.8
2023-07-11,47.44
2023-07-12,49.44
2023-07-13,50.0
2023-07-14,46.65
2023-07-15,42.84
2023-07-16,45.8
2023-07-17,47.01
